x1,x2,y
-1.920974241907271729e+00,-1.360429111767249566e+00,-1.000000000000000000e+00
9.345677313911512352e-01,2.554996328913587966e+00,1.000000000000000000e+00
-1.371309805386416558e+00,-8.610413011113452475e-01,-1.000000000000000000e+00
1.224051129669438742e+00,1.682975886238743612e+00,1.000000000000000000e+00
1.968775367156590850e+00,-1.965875559947320994e-01,1.000000000000000000e+00
-1.749412312036870754e+00,6.555163012627840402e-01,-1.000000000000000000e+00
-1.701371789276979962e+00,-3.813038079336549480e+00,-1.000000000000000000e+00
2.575339857366048868e+00,2.074737497418823740e-01,1.000000000000000000e+00
1.175829629196775139e+00,1.394139142502269335e+00,1.000000000000000000e+00
3.927751957730356569e-01,2.366075524389550822e+00,1.000000000000000000e+00
8.075546899159908865e-01,2.311135603788646353e+00,1.000000000000000000e+00
2.521015475640090209e+00,1.119355614591483805e+00,1.000000000000000000e+00
-2.704950257037276984e+00,-9.654932131956396324e-01,-1.000000000000000000e+00
1.429578873620382939e-01,-1.963274673740768916e+00,-1.000000000000000000e+00
4.410257449906973548e-01,-3.409967679793671547e+00,-1.000000000000000000e+00
2.688666731499923745e+00,1.139506927785943535e+00,1.000000000000000000e+00
6.603117009102239532e-01,1.721462097818162951e+00,1.000000000000000000e+00
-2.403127173608893941e+00,-3.390577183150121243e+00,-1.000000000000000000e+00
1.691432668970786146e+00,1.827951422155385641e+00,1.000000000000000000e+00
1.386380136508321259e+00,1.669926906403117473e+00,1.000000000000000000e+00
-1.821147532361930610e+00,-1.877696838476148766e+00,-1.000000000000000000e+00
-7.174148186734168320e-01,-1.149262006303748862e+00,-1.000000000000000000e+00
-1.934088732517708742e+00,-3.447307293544818130e+00,-1.000000000000000000e+00
-1.231710815524023728e+00,-1.312194669145212433e-01,-1.000000000000000000e+00
-5.779315741110785387e-01,-6.108850284609441683e-01,-1.000000000000000000e+00
3.828921962059561590e-01,8.998589593670661690e-01,1.000000000000000000e+00
-1.587016496345218686e+00,-2.316217199439634555e+00,-1.000000000000000000e+00
-3.768677594418093690e+00,-1.755025737937896402e+00,-1.000000000000000000e+00
9.249739466310479274e-01,9.341073141577803662e-01,1.000000000000000000e+00
-1.915634264984102941e-01,-2.214042831942725442e+00,-1.000000000000000000e+00
-1.219024435873104162e+00,-1.561980678409223833e+00,-1.000000000000000000e+00
-8.587396169052369244e-01,-2.832053148636172857e+00,-1.000000000000000000e+00
-2.030778756907113625e+00,-2.155268084530738371e+00,-1.000000000000000000e+00
-2.336743138746809834e+00,-1.231824255708908744e+00,-1.000000000000000000e+00
-3.256218681699559969e+00,-1.242569210473403851e+00,-1.000000000000000000e+00
-1.177770982223328877e+00,-6.815772444199635904e-01,-1.000000000000000000e+00
-2.155891876833689658e+00,-1.287975480649073301e+00,-1.000000000000000000e+00
-3.031985928687206844e+00,-1.006626079034284693e+00,-1.000000000000000000e+00
2.217651526253725525e+00,6.705517107288918588e-01,1.000000000000000000e+00
7.905621888127429830e-01,8.316618892422512621e-01,1.000000000000000000e+00
-2.575495466627625518e+00,-1.189736111019086717e+00,-1.000000000000000000e+00
1.605631104425766731e+00,2.276732139688860013e+00,1.000000000000000000e+00
6.257063935839923818e-01,1.371635399775692932e+00,1.000000000000000000e+00
2.877027719039096709e+00,3.043874361037723908e-02,1.000000000000000000e+00
-1.478912963826177540e+00,-1.841283163991912719e+00,-1.000000000000000000e+00
1.590241992805247362e+00,4.205524868327534804e-01,1.000000000000000000e+00
-2.507254549440000702e+00,-1.643154715939453059e+00,-1.000000000000000000e+00
-3.300536260832094726e+00,-1.190140899237245975e+00,-1.000000000000000000e+00
2.010859111119526865e+00,6.016330268558212069e-02,1.000000000000000000e+00
2.835761461473385037e+00,1.505821471386186605e+00,1.000000000000000000e+00
-6.054420688861160693e-01,-3.010806441360821317e+00,-1.000000000000000000e+00
1.447925390901634524e+00,4.897463455763311213e-01,1.000000000000000000e+00
-3.231293031619855149e+00,-2.370262194551167489e+00,-1.000000000000000000e+00
3.410783526001632371e+00,3.066741229232066157e-01,1.000000000000000000e+00
1.182148004469049329e+00,2.725154111856257444e+00,1.000000000000000000e+00
-2.464103073006554290e+00,-5.938687740076559196e-01,-1.000000000000000000e+00
-2.032277342940058684e+00,-2.046827255757986741e+00,-1.000000000000000000e+00
1.161708997768412743e+00,1.859458089937353842e+00,1.000000000000000000e+00
3.453803538295190378e+00,1.667286900715475362e+00,1.000000000000000000e+00
2.837865856811781384e+00,-2.737976493287530566e-02,1.000000000000000000e+00
3.181086056784254268e+00,1.280716195823015990e+00,1.000000000000000000e+00
-2.686036759166390286e+00,-1.480839081053826334e+00,-1.000000000000000000e+00
3.200200674247462018e+00,1.269425897043476414e+00,1.000000000000000000e+00
-1.128356791042643970e-01,2.542433426540879893e-02,1.000000000000000000e+00
-1.958420693412017410e+00,-2.662392422789451096e+00,-1.000000000000000000e+00
1.449850569995689842e+00,1.906663828282391560e+00,1.000000000000000000e+00
1.014545304731169661e+00,6.577303235897171696e-01,1.000000000000000000e+00
1.495109575739482999e+00,2.623879083732626238e+00,1.000000000000000000e+00
8.321782294489709075e-01,-8.442129554257600255e-01,1.000000000000000000e+00
-1.969253333736139755e+00,-1.567355506104433305e+00,-1.000000000000000000e+00
2.435314989817958242e+00,1.720552359593161551e+00,1.000000000000000000e+00
-1.933515179369283299e+00,-7.961352371983311249e-01,-1.000000000000000000e+00
-6.421803883555599057e-01,-1.312583913699744365e+00,-1.000000000000000000e+00
-1.608258044141406273e+00,-2.080591312221892863e+00,-1.000000000000000000e+00
2.291735634595381654e+00,1.270976043550634094e+00,1.000000000000000000e+00
-1.676813447196633833e+00,-1.392286644395229755e+00,-1.000000000000000000e+00
2.930038900607740082e+00,1.276235237305412440e+00,1.000000000000000000e+00
1.562546399734106695e+00,1.345015107737686622e+00,1.000000000000000000e+00
-1.917172797739318479e+00,-1.902873093465763166e+00,-1.000000000000000000e+00
-6.281778994843802977e-01,1.403643041013895809e+00,1.000000000000000000e+00
-2.009015601750246738e+00,-3.341024026283540671e+00,-1.000000000000000000e+00
-2.992090297622327810e+00,-2.045089764276508681e+00,-1.000000000000000000e+00
-1.504110911481825852e+00,-4.691361037586290195e-01,-1.000000000000000000e+00
-9.352870048186366914e-01,-1.853618865005886907e+00,-1.000000000000000000e+00
2.313828609979118767e+00,2.289745497551095355e+00,1.000000000000000000e+00
1.889665893829422849e+00,7.244389712706136297e-01,1.000000000000000000e+00
1.446769185308873773e+00,1.051164952540049935e+00,1.000000000000000000e+00
2.565439283993019792e+00,2.338158679817815777e+00,1.000000000000000000e+00
6.679822205380975264e-01,2.538953736057320221e+00,1.000000000000000000e+00
-2.356357497819220992e+00,-2.852645522482952778e-01,-1.000000000000000000e+00
-9.206576560888479754e-02,-1.828090004843931471e+00,-1.000000000000000000e+00
-2.575127540836707141e+00,4.986838529313395441e-01,-1.000000000000000000e+00
8.101139789054810914e-01,1.797861582636691491e+00,1.000000000000000000e+00
-7.594768191778912270e-01,-1.035030265125294502e+00,-1.000000000000000000e+00
-1.927918284405482963e+00,-1.574201408473502539e+00,-1.000000000000000000e+00
-1.626131144941505458e+00,-1.214750336473619852e+00,-1.000000000000000000e+00
-5.290471527291829013e-02,-2.385686953031627588e+00,-1.000000000000000000e+00
-1.448763483075332870e+00,-2.377934380180231955e+00,-1.000000000000000000e+00
1.190216869595067672e+00,1.973312910807674125e+00,1.000000000000000000e+00
-1.237865831143542206e+00,-1.614871827265820015e+00,-1.000000000000000000e+00
2.659841890456577929e+00,6.196989528705481032e-01,1.000000000000000000e+00
1.196571529382040922e+00,1.990741244014875289e+00,1.000000000000000000e+00
1.277291253565157492e+00,1.595337486452686138e+00,1.000000000000000000e+00
-1.890017106667085667e-01,2.465483653605338610e+00,1.000000000000000000e+00
1.116903312465759690e+00,2.298622378419231005e+00,1.000000000000000000e+00
-1.771426954093366923e+00,-1.110391750813298550e+00,-1.000000000000000000e+00
1.182965966058547203e+00,1.683029146984007962e+00,1.000000000000000000e+00
-1.380679970966771197e+00,-2.476845858033837278e+00,-1.000000000000000000e+00
2.804691674199880413e+00,1.518349767395843486e-01,1.000000000000000000e+00
-2.922135772067853132e+00,5.746026519097466867e-01,-1.000000000000000000e+00
-2.865586783316856678e+00,-1.989654911497050094e+00,-1.000000000000000000e+00
-8.360407080950955638e-01,2.743512925536789382e+00,1.000000000000000000e+00
1.602439661691310135e+00,2.578045454417976501e+00,1.000000000000000000e+00
2.905643464373963702e-01,1.434771826155243568e+00,1.000000000000000000e+00
3.452250852890617505e+00,4.808022915859595514e-01,1.000000000000000000e+00
2.604167227558666031e+00,2.085664028069373899e+00,1.000000000000000000e+00
1.551935209767234536e-01,1.255383252926599136e+00,1.000000000000000000e+00
-1.970510995766586504e+00,-2.432762223722850781e+00,-1.000000000000000000e+00
3.898749164710009207e-01,1.992512343148755249e+00,1.000000000000000000e+00
-5.270422764201725396e-01,-1.313157979949614251e+00,-1.000000000000000000e+00
2.214968182942576913e+00,-1.235393458384648202e-01,1.000000000000000000e+00
-1.714596209276367356e+00,-2.523060614527729673e+00,-1.000000000000000000e+00
-1.547445480834686693e+00,-8.501187605207480846e-01,-1.000000000000000000e+00
-1.974957094691879078e+00,-1.409049045732403638e+00,-1.000000000000000000e+00
5.381161965700111960e-01,7.265173303398652083e-01,1.000000000000000000e+00
1.493839139167787433e+00,1.393733505701134634e+00,1.000000000000000000e+00
8.934319001001463922e-01,1.621841774602340580e+00,1.000000000000000000e+00
5.167884565092344396e-01,-2.262195641292552573e-01,-1.000000000000000000e+00
1.697372030874852999e+00,1.963818202727246831e+00,1.000000000000000000e+00
-1.742183611958843414e+00,3.006646129740990769e-01,-1.000000000000000000e+00
9.621528195481074963e-01,5.597579635793176189e-01,1.000000000000000000e+00
-1.817338452174895425e+00,-3.053521915222119354e-01,-1.000000000000000000e+00
-4.323850408787164312e+00,-2.187573736882898690e+00,-1.000000000000000000e+00
1.105201035401194964e+00,2.245490044404617080e+00,1.000000000000000000e+00
-7.760637043021719750e-01,-2.040264296325390081e+00,-1.000000000000000000e+00
-2.703259555389986524e+00,-2.498854290182425331e+00,-1.000000000000000000e+00
8.656076985983238714e-01,1.730622841858087124e-01,1.000000000000000000e+00
4.784211442298500483e-01,9.365155083041658557e-01,1.000000000000000000e+00
-2.584474468181874762e+00,-1.918899089475378794e+00,-1.000000000000000000e+00
3.120812771506578542e+00,1.741887573395367150e+00,1.000000000000000000e+00
1.591772710646778277e+00,2.028479394748170073e+00,1.000000000000000000e+00
-1.796226849511961543e+00,-1.815944293399350595e+00,-1.000000000000000000e+00
3.445724053093477401e-01,2.414506317678151159e-01,1.000000000000000000e+00
2.588409686261048392e+00,2.297666085176608419e-02,1.000000000000000000e+00
-7.047741725840068749e-01,-2.528279592420863420e+00,-1.000000000000000000e+00
-1.803541072025357073e+00,-3.630182687538210384e+00,-1.000000000000000000e+00
-2.655550046999487712e+00,-8.947975249530354391e-01,-1.000000000000000000e+00
-1.436498494614690813e-03,1.520980276556828548e+00,1.000000000000000000e+00
1.294669669546799851e+00,4.973196784544524629e-01,1.000000000000000000e+00
-2.588560094863588290e+00,-7.241095541908570965e-01,-1.000000000000000000e+00
1.184625275850919257e+00,1.682484092977791557e+00,1.000000000000000000e+00
3.080082028718999609e+00,1.184763904972848003e+00,1.000000000000000000e+00
-1.014614311557969772e+00,-2.387369625825913388e+00,-1.000000000000000000e+00
7.780998861996029081e-01,1.189866041510510675e+00,1.000000000000000000e+00
-1.419184383547200001e+00,2.733007503221751566e-01,-1.000000000000000000e+00
1.012022990528657740e+00,1.962863799174766832e+00,1.000000000000000000e+00
-1.335502455093018348e+00,-4.257319153842276105e-01,-1.000000000000000000e+00
-2.116373382871017395e-01,-2.712568561596635508e-01,-1.000000000000000000e+00
-2.526411139337130685e+00,-3.223630799333244479e+00,-1.000000000000000000e+00
3.447019822347315632e+00,3.766046540363956918e+00,1.000000000000000000e+00
2.133290748878832410e+00,2.188464932867853374e+00,1.000000000000000000e+00
2.284246152525546414e+00,-8.257363345161503609e-01,1.000000000000000000e+00
-1.850795880509850999e+00,-1.171312350338079344e+00,-1.000000000000000000e+00
5.618452039574850509e-01,-3.115081799154932884e-01,1.000000000000000000e+00
8.524796455192120703e-01,-1.369650847562629004e-01,1.000000000000000000e+00
-1.709969699602851056e+00,-2.347232981729655776e+00,-1.000000000000000000e+00
5.342237780425329596e-01,-2.497199921360770070e+00,-1.000000000000000000e+00
2.444204147827450324e+00,2.921141380738981663e+00,1.000000000000000000e+00
-1.759498370260733857e+00,-2.173852237169775492e+00,-1.000000000000000000e+00
2.021096843396308351e+00,2.848640524716512523e-01,1.000000000000000000e+00
-2.220138317867677902e+00,-1.366965058866904004e+00,-1.000000000000000000e+00
-1.181489458013761151e+00,2.834074294063693156e-01,-1.000000000000000000e+00
1.813838441886658437e+00,2.300507726030231126e+00,1.000000000000000000e+00
-1.999039354456246365e+00,-1.051889829763276385e+00,-1.000000000000000000e+00
1.900194049901095639e+00,9.477742914784056394e-01,1.000000000000000000e+00
2.137906890556919848e+00,9.245181767777680415e-01,1.000000000000000000e+00
1.546247171057360648e+00,1.097181088734333620e+00,1.000000000000000000e+00
1.652743247580042985e+00,2.303073804352826937e+00,1.000000000000000000e+00
-4.259186411942250672e-01,-1.816430528442118053e+00,-1.000000000000000000e+00
1.005093559375446421e+00,1.102766198970055234e+00,1.000000000000000000e+00
-1.292015150261895728e+00,-1.965798519325545834e+00,-1.000000000000000000e+00
4.927273714649673675e-01,1.580990558143111846e+00,1.000000000000000000e+00
2.527155564543337452e-01,1.175585670901101665e+00,1.000000000000000000e+00
-5.180217385512198014e-01,-2.046241018590784222e+00,-1.000000000000000000e+00
5.386932979269922761e-01,-1.093869713251631959e+00,-1.000000000000000000e+00
-1.731234282924775991e+00,-1.595168028925681769e+00,-1.000000000000000000e+00
1.755374275654012939e+00,3.805294960150732209e+00,1.000000000000000000e+00
4.930344430944602063e-01,1.730133014789660306e+00,1.000000000000000000e+00
-3.327532361624333745e+00,-3.042402348774616350e+00,-1.000000000000000000e+00
-1.539321992527863836e+00,-1.907292255184407370e+00,-1.000000000000000000e+00
-2.342315875009872705e-01,4.261380543385717701e-01,1.000000000000000000e+00
-2.321858152117058260e+00,-2.879397519286255314e-01,-1.000000000000000000e+00
-1.819286428190507676e+00,1.475088430790960636e-01,-1.000000000000000000e+00
-1.646065258100664730e+00,-1.639088101890545657e+00,-1.000000000000000000e+00
-1.815829338026372586e+00,-3.061823852901063958e+00,-1.000000000000000000e+00
1.934460907675560781e+00,3.150133975417568788e+00,1.000000000000000000e+00
7.962754056043698236e-01,1.367415094515489926e+00,1.000000000000000000e+00
-3.432020322639544929e+00,-1.599272252059320554e+00,-1.000000000000000000e+00
1.545529533297217872e+00,9.565690544389637839e-01,1.000000000000000000e+00
5.726433736184013412e-01,-1.991440754233964938e+00,-1.000000000000000000e+00
-1.160450935080848289e+00,7.669608235707472410e-01,-1.000000000000000000e+00
2.416724468370488044e-01,1.350939793761318342e+00,1.000000000000000000e+00
1.713064035152572329e+00,7.579231272875714964e-01,1.000000000000000000e+00
2.910882085068981162e+00,3.182355359061483924e+00,1.000000000000000000e+00
-2.315009751717622688e+00,-2.186113949358677200e+00,-1.000000000000000000e+00
1.659612244447166152e+00,-7.494868715249896063e-01,1.000000000000000000e+00
5.059075794486762589e-01,1.964305807449558294e+00,1.000000000000000000e+00
-5.330706075828192114e-01,9.425319234935738422e-01,-1.000000000000000000e+00
1.132001340581380688e+00,9.328128162381428279e-01,1.000000000000000000e+00
-1.359651004473046987e+00,-2.371608103034024584e+00,-1.000000000000000000e+00
-1.457764610941584049e+00,-1.285716351358772602e+00,-1.000000000000000000e+00
-9.688995448093336016e-01,-1.581240943449061520e+00,-1.000000000000000000e+00
1.296558325069072648e+00,6.836388897633302042e-01,1.000000000000000000e+00
-2.974663952192584837e+00,-1.074556235679017924e+00,-1.000000000000000000e+00
-1.611869752163645586e+00,-1.381975335135525285e+00,-1.000000000000000000e+00
1.490855063227853217e+00,1.351578981375186839e+00,1.000000000000000000e+00
-1.387002171495131275e+00,-7.695727937018538301e-01,-1.000000000000000000e+00
5.998295217839868521e-01,-1.791024468484752719e+00,-1.000000000000000000e+00
-6.858530195781393779e-01,-9.057416202448397291e-01,-1.000000000000000000e+00
-1.355494773018549148e+00,-2.387436809228138390e-01,-1.000000000000000000e+00
2.794415484571084907e+00,2.462631764843377091e+00,1.000000000000000000e+00
-1.363915223092644124e+00,-2.755992684564589901e-02,-1.000000000000000000e+00
3.120969564429738607e-01,1.006741552799698347e+00,1.000000000000000000e+00
2.598897904363501432e+00,1.296240052872634996e+00,1.000000000000000000e+00
2.871545540830755083e+00,1.510628641721476706e+00,1.000000000000000000e+00
1.950438601073444245e+00,6.786621457955400727e-01,1.000000000000000000e+00
1.050569108242476846e+00,6.991693039436150947e-01,1.000000000000000000e+00
-2.610736739272826235e+00,-1.654930188706706939e+00,-1.000000000000000000e+00
-2.140171626942759531e+00,-2.982515146555872132e+00,-1.000000000000000000e+00
1.266329938963422386e+00,-8.562078979259766243e-01,1.000000000000000000e+00
-3.914725314846098314e+00,1.498222050159836449e-02,-1.000000000000000000e+00
-3.050696586582581915e+00,-2.239903458411732551e+00,-1.000000000000000000e+00
2.349674214522391669e+00,9.575775595449914634e-01,1.000000000000000000e+00
-1.470437030012395452e+00,-1.082512925538155146e+00,-1.000000000000000000e+00
-2.474617132696530497e+00,-2.048426680396641331e+00,-1.000000000000000000e+00
-8.812162451092937498e-01,-7.660705132666953965e-01,-1.000000000000000000e+00
-2.478527313998005965e+00,-1.588304103527636180e+00,-1.000000000000000000e+00
-4.044490825271114254e-01,-1.085260388898633854e+00,-1.000000000000000000e+00
5.125964426156119913e-01,1.405264648151291595e+00,1.000000000000000000e+00
-1.285063284194432942e+00,-7.877425677611493704e-01,-1.000000000000000000e+00
1.755104137130147235e+00,9.524563726858641388e-01,1.000000000000000000e+00
-3.136357306447008053e+00,-1.780682920178907613e+00,-1.000000000000000000e+00
3.264300028093836126e-02,-1.143960268174562200e+00,-1.000000000000000000e+00
-1.665581986066043907e+00,-2.300307993994726630e+00,-1.000000000000000000e+00
-2.520443982737509803e+00,-1.593772370255283732e+00,-1.000000000000000000e+00
-2.565950439091551516e+00,-3.384219600164057429e+00,-1.000000000000000000e+00
-1.383564397658021194e+00,-2.503626275590916883e+00,-1.000000000000000000e+00
1.511616685358291301e+00,2.605485265961798191e+00,1.000000000000000000e+00
-1.986951438403647519e+00,-9.512327425366940981e-01,-1.000000000000000000e+00
-2.656941220931852143e+00,-2.162095670795700642e+00,-1.000000000000000000e+00
7.673904744120181309e-01,2.109113878908791317e+00,1.000000000000000000e+00
-1.230533892196683521e-01,-3.648530484290188891e-01,-1.000000000000000000e+00
-2.185045178755695705e+00,-2.164715430012707831e+00,-1.000000000000000000e+00
-1.636550154887393083e+00,-2.065615557312496353e+00,-1.000000000000000000e+00
1.110072292859312304e+00,6.559022692676995669e-01,1.000000000000000000e+00
-1.341160257126707833e+00,6.387254547873180144e-01,-1.000000000000000000e+00
3.946459362738274468e+00,9.700619961347929365e-01,1.000000000000000000e+00
-1.636399460804380812e+00,-1.835612282935492612e+00,-1.000000000000000000e+00
1.017037094979872158e+00,2.506426687877814086e+00,1.000000000000000000e+00
1.756547834000732999e+00,3.543341720044868026e-01,1.000000000000000000e+00
1.724321972885668020e+00,2.058037337984375270e+00,1.000000000000000000e+00
-2.103309741532080945e+00,-7.439975622773914443e-01,-1.000000000000000000e+00
-1.455863085156601899e+00,-1.431330599205835608e+00,-1.000000000000000000e+00
-1.786343090054448579e+00,-2.565514229320289274e+00,-1.000000000000000000e+00
1.452842821764456671e+00,1.445974459156307068e+00,1.000000000000000000e+00
1.270153871127569722e+00,3.047248034993909727e+00,1.000000000000000000e+00
-6.230482057964678022e-01,-1.392082730557757886e+00,-1.000000000000000000e+00
-1.951603365096045595e+00,-1.280180095818277408e+00,-1.000000000000000000e+00
-1.050504328999414483e+00,-2.230003935177621521e+00,-1.000000000000000000e+00
-2.670836809957654268e+00,-2.362258914818638811e+00,-1.000000000000000000e+00
-1.409797002492923834e+00,-2.711415893105888486e+00,-1.000000000000000000e+00
7.186801016558317379e-01,2.481397262424549943e+00,1.000000000000000000e+00
2.352476895649818989e+00,2.446193399921452460e+00,1.000000000000000000e+00
6.597929297215910927e-01,1.609527794940092571e+00,1.000000000000000000e+00
-2.371040804124836754e+00,-2.154664658063332183e-02,-1.000000000000000000e+00
2.204249350495122606e+00,1.276474181775983929e+00,1.000000000000000000e+00
1.012897468346424468e+00,1.284922633051577723e+00,1.000000000000000000e+00
1.100520527282724981e+00,2.149072087827980315e+00,1.000000000000000000e+00
2.364968095532813841e+00,2.475826498689438715e+00,1.000000000000000000e+00
-6.399296353332947218e-01,-1.394386086971570959e+00,-1.000000000000000000e+00
-6.829282846186194300e-01,-2.688189612293428787e+00,-1.000000000000000000e+00
-9.544661040039947864e-02,4.266196552452480972e+00,1.000000000000000000e+00
9.733546955284261282e-01,1.200419701571204367e+00,1.000000000000000000e+00
1.377258063073873995e-01,-8.492571300935317646e-01,-1.000000000000000000e+00
1.810869574041729768e+00,9.661367800187015131e-01,1.000000000000000000e+00
-1.004737503553705391e+00,-1.270819733234800353e+00,-1.000000000000000000e+00
3.713813779994356690e+00,1.697917506453576086e+00,1.000000000000000000e+00
-1.002997058280969966e+00,-2.497327178870759390e+00,-1.000000000000000000e+00
8.633339621074930248e-01,2.142048594307762954e+00,1.000000000000000000e+00
2.159756457544180996e+00,1.592941492018771443e+00,1.000000000000000000e+00
2.438791296450821822e+00,9.858647408889288366e-01,1.000000000000000000e+00
-9.918053361462226825e-01,-8.298687762303558202e-01,-1.000000000000000000e+00
-5.949572630399113660e-01,-1.456484721579431207e+00,-1.000000000000000000e+00
-2.396245031507507228e+00,-1.911159451395082254e+00,-1.000000000000000000e+00
-1.379366366886369821e+00,-8.353554844636521537e-01,-1.000000000000000000e+00
1.442396701672733039e+00,7.411422585957399001e-01,1.000000000000000000e+00
-2.625987563068720831e+00,-4.939289754727205217e-01,-1.000000000000000000e+00
2.374770553550312968e+00,1.205344059133242496e+00,1.000000000000000000e+00
1.350199816943622899e+00,3.460850950328258069e-01,1.000000000000000000e+00
-1.123181274959552001e+00,-2.590952899525349018e+00,-1.000000000000000000e+00
-2.264970181934637949e+00,-1.625464852988428799e+00,-1.000000000000000000e+00
-4.532215421549787848e-01,-2.208557498366153116e+00,-1.000000000000000000e+00
-2.159290492250164561e+00,-1.710280164790848101e+00,-1.000000000000000000e+00
2.519178076210292438e+00,-7.518182665958890176e-01,1.000000000000000000e+00
-1.407191792085888959e+00,-2.228028776851355808e+00,-1.000000000000000000e+00
-3.039864201321162085e+00,-6.099671083902458157e-01,-1.000000000000000000e+00
-9.406492520188923789e-01,-1.429434800713345943e+00,-1.000000000000000000e+00
2.352230998063681078e+00,1.704447925476557657e+00,1.000000000000000000e+00
1.621243133455406493e+00,1.523610481168848896e+00,1.000000000000000000e+00
-5.223919429711659790e-01,-1.607333325631901122e+00,-1.000000000000000000e+00
2.733439522266235766e+00,1.347464871149284038e+00,1.000000000000000000e+00
8.997535098567590595e-01,1.643065570556651034e+00,1.000000000000000000e+00
6.814880818824430309e-01,-5.561257101915106915e-02,1.000000000000000000e+00
1.890010490065995530e+00,7.955550960217985246e-01,1.000000000000000000e+00
-9.729732883621259321e-01,-5.744117389571703480e-01,-1.000000000000000000e+00
-1.397545058256813633e+00,-1.184289756303824381e+00,-1.000000000000000000e+00
4.339618031444778534e-01,2.052860414185984084e+00,1.000000000000000000e+00
-1.897299245993193439e+00,-1.810144826872540857e+00,-1.000000000000000000e+00
2.552518162743427688e+00,1.441328136370798374e+00,1.000000000000000000e+00
-1.279903711275646616e+00,-1.330450512284897746e+00,-1.000000000000000000e+00
-2.952099462950969588e+00,-1.078721092775355661e+00,-1.000000000000000000e+00
1.957168296322989498e+00,9.139355558972420690e-01,1.000000000000000000e+00
-6.359667847722252354e-01,-1.118369183055389904e-01,-1.000000000000000000e+00
1.326254369629568775e+00,1.188270128184653052e+00,1.000000000000000000e+00
2.713982202799970711e+00,2.101484334261161102e+00,1.000000000000000000e+00
2.322118746809696876e+00,7.994289649784792617e-01,1.000000000000000000e+00
-2.421147456038438950e+00,-2.395414653775598701e+00,-1.000000000000000000e+00
-1.335647095721655742e+00,-1.805529012134694078e+00,-1.000000000000000000e+00
-6.719358796022686375e-01,-1.248214937170008643e+00,-1.000000000000000000e+00
-1.941693083224520944e+00,-1.935076252612759173e+00,-1.000000000000000000e+00
6.237086047532769406e-01,2.297056591909503176e+00,1.000000000000000000e+00
-6.582159286264274156e-01,1.570079805110013993e-02,-1.000000000000000000e+00
-1.121077516086877557e+00,2.036964729918284700e-01,-1.000000000000000000e+00
4.981006867741910593e-01,1.702771564585218611e+00,1.000000000000000000e+00
-1.663815676821005063e+00,-1.351916637824657430e+00,-1.000000000000000000e+00
1.389644213910481430e+00,1.338807379579660672e+00,1.000000000000000000e+00
1.379304426223686875e+00,1.170211130080591300e+00,1.000000000000000000e+00
2.025927036411856896e+00,2.064761908165859250e+00,1.000000000000000000e+00
-1.016450978695733198e-01,-3.386071082531181720e+00,-1.000000000000000000e+00
-3.767547756581695051e+00,-1.353816508918960437e+00,-1.000000000000000000e+00
-1.679102383695812106e+00,-3.169000378216634051e+00,-1.000000000000000000e+00
-3.933713116746955230e-01,-9.584276931246219489e-01,-1.000000000000000000e+00
4.666215205047361536e-01,-2.454924139141148487e+00,-1.000000000000000000e+00
-2.393561222055507809e+00,-9.752488072405085529e-01,-1.000000000000000000e+00
1.457737761001557830e+00,8.939673825912631822e-01,1.000000000000000000e+00
-1.207525763719801581e+00,-2.066779610041670878e+00,-1.000000000000000000e+00
2.697109227317760372e+00,1.481733140122777126e+00,1.000000000000000000e+00
-1.949322580450081777e+00,2.392328836209025589e-01,-1.000000000000000000e+00
2.462791483292574135e+00,1.844745246669403205e+00,1.000000000000000000e+00
-1.390697084798859562e+00,5.388913897583891277e-01,-1.000000000000000000e+00
-3.356167502142488601e+00,-2.233602256328664826e+00,-1.000000000000000000e+00
-8.261059771668666230e-02,-1.764548758935384765e+00,-1.000000000000000000e+00
1.178823377066976930e+00,1.392832580270320086e-01,1.000000000000000000e+00
6.486239532794120244e-01,2.082926238864861279e+00,1.000000000000000000e+00
2.303685481215779873e+00,1.127999017150068450e+00,1.000000000000000000e+00
6.436017834876683885e-01,1.054238281209238348e+00,1.000000000000000000e+00
1.857707306866690722e+00,1.343845210142328828e+00,1.000000000000000000e+00
3.553642807168009288e-01,1.783720958805476320e+00,1.000000000000000000e+00
-3.450226632833670593e+00,-1.450397139935712287e+00,-1.000000000000000000e+00
1.054961616829284132e+00,7.246829805501655564e-01,1.000000000000000000e+00
2.037384567943345992e+00,1.268097122684335387e+00,1.000000000000000000e+00
4.388643606013999943e-01,1.391945312720481942e+00,1.000000000000000000e+00
-2.088545679012283607e+00,-7.007241727771389428e-01,-1.000000000000000000e+00
3.889937069006762282e+00,2.685428101321267746e+00,1.000000000000000000e+00
1.179092688611400375e+00,1.672532477766378145e+00,1.000000000000000000e+00
2.768578219801440810e+00,2.349596926617382397e+00,1.000000000000000000e+00
-5.328270281748466175e-01,2.802458528107981905e+00,1.000000000000000000e+00
4.356335846478500695e-01,3.102977146086101090e-01,1.000000000000000000e+00
-1.838084162903222740e+00,-2.875988728282636853e-01,-1.000000000000000000e+00
-9.654242338308582916e-03,-2.156144867260784803e+00,-1.000000000000000000e+00
1.867658136271253877e+00,5.828245711831739895e-01,1.000000000000000000e+00
2.465363984999024538e+00,1.308309480687922743e+00,1.000000000000000000e+00
1.183229689094617010e+00,6.780622724185294548e-01,1.000000000000000000e+00
